car_id,is_accident_free,inspection_grade,has_sunroof,has_navigation,has_leather_seat,has_smart_key,has_rear_camera
40724540,1,normal,1,1,1,1,1
40287563,1,normal,1,1,1,1,1
40518681,1,normal,1,1,1,1,1
40651693,0,good,1,1,1,1,1
40890695,1,normal,1,1,1,1,1
38530001,1,good,1,1,1,1,1
40978553,1,normal,1,1,1,1,1
40046575,1,normal,1,1,1,1,1
39602107,1,normal,1,1,1,1,1
40964603,1,normal,1,1,1,1,1
39235329,1,normal,1,1,1,1,1
40952552,1,normal,1,1,1,1,1
40694906,1,good,1,1,1,1,1
40339012,1,normal,1,1,1,1,1
40796125,1,normal,1,1,1,1,1
40504381,1,normal,1,1,1,1,1
40672753,0,good,1,1,1,1,1
40282474,1,normal,1,1,1,1,1
40114654,1,normal,1,1,1,1,1
40582168,1,normal,1,1,1,1,1
40456812,0,normal,1,1,1,1,1
40599656,0,good,1,1,1,1,1
40273286,1,normal,1,1,1,1,1
40190113,1,normal,1,1,1,1,1
40518678,1,normal,1,1,1,1,1
40961546,1,normal,1,1,1,1,1
40404566,1,normal,1,1,1,1,1
39178599,1,good,1,1,1,1,1
40882613,1,normal,1,1,1,1,1
40884410,1,normal,1,1,1,1,1
38348234,1,normal,1,1,1,1,1
40748489,1,normal,1,1,1,1,1
40954592,1,normal,1,1,1,1,1
40795686,1,normal,1,1,1,1,1
40769117,1,normal,1,1,1,1,1
40851405,1,normal,1,1,1,1,1
40943339,1,normal,1,1,1,1,1
40999444,1,normal,1,1,1,1,1
40334994,1,normal,1,1,1,1,1
41007360,1,normal,1,1,1,1,1
40542273,0,good,1,1,1,1,1
40552568,1,normal,1,1,1,1,1
40526003,1,normal,1,1,1,1,1
40972280,1,good,1,1,1,1,1
40592275,1,normal,1,1,1,1,1
40694139,1,good,1,1,1,1,1
39655181,1,normal,1,1,1,1,1
39805624,1,good,1,1,1,1,1
39110894,1,normal,1,1,1,1,1
40599654,0,good,1,1,1,1,1
40219741,1,normal,1,1,1,1,1
40193856,1,normal,1,1,1,1,1
40321645,0,good,1,1,1,1,1
40846346,1,normal,1,1,1,1,1
39839399,1,normal,1,1,1,1,1
40257003,1,normal,1,1,1,1,1
40113654,1,normal,1,1,1,1,1
41032622,1,normal,1,1,1,1,1
40672062,1,normal,1,1,1,1,1
40993284,1,normal,1,1,1,1,1
40654533,1,normal,1,1,1,1,1
40593981,1,normal,1,1,1,1,1
40191964,1,normal,1,1,1,1,1
40336889,1,normal,1,1,1,1,1
40250579,1,normal,1,1,1,1,1
40765338,0,good,1,1,1,1,1
40214335,1,normal,1,1,1,1,1
39789331,1,good,1,1,1,1,1
40841110,0,good,1,1,1,1,1
40881784,0,normal,1,1,1,1,1
40511740,1,normal,1,1,1,1,1
40768448,1,normal,1,1,1,1,1
40955100,1,normal,1,1,1,1,1
40353053,0,good,1,1,1,1,1
40845943,1,normal,1,1,1,1,1
40230954,1,normal,1,1,1,1,1
40194199,1,normal,1,1,1,1,1
40262253,0,good,1,1,1,1,1
40100705,1,normal,1,1,1,1,1
40655022,1,normal,1,1,1,1,1
41012334,1,normal,1,1,1,1,1
40654531,1,normal,1,1,1,1,1
40437104,1,normal,1,1,1,1,1
37396682,0,good,1,1,1,1,1
40588807,0,good,1,1,1,1,1
41027364,1,normal,1,1,1,1,1
40321644,0,good,1,1,1,1,1
39984613,1,normal,1,1,1,1,1
40486862,1,normal,1,1,1,1,1
39982422,0,normal,1,1,1,1,1
40872076,1,excellent,1,1,1,1,1
40502846,1,normal,1,1,1,1,1
40426206,1,normal,1,1,1,1,1
40396104,1,good,1,1,1,1,1
40226510,1,normal,1,1,1,1,1
40788038,1,normal,1,1,1,1,1
40740982,1,normal,1,1,1,1,1
41027711,1,normal,1,1,1,1,1
40344650,1,normal,1,1,1,1,1
39973701,1,normal,1,1,1,1,1
39780922,1,good,1,1,1,1,1
40533844,0,good,1,1,1,1,1
41013023,1,normal,1,1,1,1,1
40455946,1,normal,1,1,1,1,1
39763657,0,good,1,1,1,1,1
40464573,1,normal,1,1,1,1,1
40335055,1,normal,1,1,1,1,1
41016055,1,normal,1,1,1,1,1
40335037,0,normal,1,1,1,1,1
40938041,0,normal,1,1,1,1,1
40920708,1,normal,1,1,1,1,1
40904191,1,normal,1,1,1,1,1
40966894,1,normal,1,1,1,1,1
40930558,0,normal,1,1,1,1,1
40618607,1,excellent,1,1,1,1,1
40707305,0,normal,1,1,1,1,1
40946982,1,normal,1,1,1,1,1
39127629,1,good,1,1,1,1,1
40274191,1,normal,1,1,1,1,1
40513460,0,good,1,1,1,1,1
40396882,0,good,1,1,1,1,1
40730821,1,normal,1,1,1,1,1
40734329,1,normal,1,1,1,1,1
40418969,1,normal,1,1,1,1,1
40683227,0,good,1,1,1,1,1
40872070,1,excellent,1,1,1,1,1
40344646,1,normal,1,1,1,1,1
40495527,1,normal,1,1,1,1,1
38946547,1,normal,1,1,1,1,1
40696325,1,normal,1,1,1,1,1
40783234,1,normal,1,1,1,1,1
40180165,1,normal,1,1,1,1,1
40748146,1,normal,1,1,1,1,1
39972477,1,normal,1,1,1,1,1
39300793,1,normal,1,1,1,1,1
40447915,1,good,1,1,1,1,1
40952733,1,normal,1,1,1,1,1
40467055,1,normal,1,1,1,1,1
40267395,1,normal,1,1,1,1,1
41031703,0,normal,1,1,1,1,1
40618603,1,excellent,1,1,1,1,1
39993774,1,normal,1,1,1,1,1
40462507,1,normal,1,1,1,1,1
40420172,1,normal,1,1,1,1,1
41013689,1,normal,1,1,1,1,1
40539022,1,normal,1,1,1,1,1
41020066,1,normal,1,1,1,1,1
40993476,1,normal,1,1,1,1,1
40437056,0,good,1,1,1,1,1
40890988,1,normal,1,1,1,1,1
40424781,1,normal,1,1,1,1,1
40602887,1,normal,1,1,1,1,1
39814939,0,good,1,1,1,1,1
39873977,1,normal,1,1,1,1,1
38937094,1,normal,1,1,1,1,1
39216588,1,normal,1,1,1,1,1
40584045,1,normal,1,1,1,1,1
40523777,1,normal,1,1,1,1,1
39768545,0,normal,1,1,1,1,1
40588019,1,normal,1,1,1,1,1
40762246,1,normal,1,1,1,1,1
40775571,1,normal,1,1,1,1,1
40984327,1,normal,1,1,1,1,1
40420234,1,normal,1,1,1,1,1
40429363,1,normal,1,1,1,1,1
40462256,1,normal,1,1,1,1,1
39765913,0,good,1,1,1,1,1
40420251,1,normal,1,1,1,1,1
40856648,1,good,1,1,1,1,1
39930034,1,normal,1,1,1,1,1
40590536,1,normal,1,1,1,1,1
40170319,0,good,1,1,1,1,1
39872119,1,normal,1,1,1,1,1
40412736,1,normal,1,1,1,1,1
39207609,1,normal,1,1,1,1,1
39723743,1,normal,1,1,1,1,1
40634104,0,normal,1,1,1,1,1
39432328,1,good,1,1,1,1,1
40625970,0,normal,1,1,1,1,1
40972476,1,normal,1,1,1,1,1
40015404,1,normal,1,1,1,1,1
40213229,0,good,1,1,1,1,1
40277566,1,normal,1,1,1,1,1
39991127,1,good,1,1,1,1,1
40504502,1,normal,1,1,1,1,1
38687688,1,normal,1,1,1,1,1
40758348,1,normal,1,1,1,1,1
40756327,1,normal,1,1,1,1,1
40459188,1,normal,1,1,1,1,1
40644189,1,normal,1,1,1,1,1
40611933,1,normal,1,1,1,1,1
41009749,1,normal,1,1,1,1,1
40924359,1,normal,1,1,1,1,1
40098291,1,normal,1,1,1,1,1
39952885,1,normal,1,1,1,1,1
41010974,1,normal,1,1,1,1,1
40478363,1,normal,1,1,1,1,1
40917635,1,normal,1,1,1,1,1
39033295,0,good,1,1,1,1,1
40383413,1,normal,1,1,1,1,1
40532886,1,normal,1,1,1,1,1
41019248,1,good,1,1,1,1,1
40608170,1,normal,1,1,1,1,1
40585466,1,normal,1,1,1,1,1
39921541,1,normal,1,1,1,1,1
40539348,0,normal,1,1,1,1,1
40575030,1,normal,1,1,1,1,1
40536053,0,normal,1,1,1,1,1
40709548,1,normal,1,1,1,1,1
40111068,1,normal,1,1,1,1,1
40501366,1,normal,1,1,1,1,1
40876701,1,normal,1,1,1,1,1
38646509,1,normal,1,1,1,1,1
38684630,1,normal,1,1,1,1,1
40502198,1,normal,1,1,1,1,1
40457278,1,normal,1,1,1,1,1
40458693,1,normal,1,1,1,1,1
39570289,0,good,1,1,1,1,1
39419711,1,good,1,1,1,1,1
39232189,1,normal,1,1,1,1,1
40267001,1,normal,1,1,1,1,1
40389203,1,normal,1,1,1,1,1
40052066,1,normal,1,1,1,1,1
40313050,1,normal,1,1,1,1,1
41009157,1,normal,1,1,1,1,1
41027167,1,normal,1,1,1,1,1
40954558,0,good,1,1,1,1,1
40459713,1,good,1,1,1,1,1
40561297,0,normal,1,1,1,1,1
40589306,1,normal,1,1,1,1,1
40531386,1,normal,1,1,1,1,1
40643147,1,normal,1,1,1,1,1
40355868,1,normal,1,1,1,1,1
40381584,1,normal,1,1,1,1,1
41014193,1,good,1,1,1,1,1
39941948,1,normal,1,1,1,1,1
40958861,1,good,1,1,1,1,1
40315215,1,normal,1,1,1,1,1
39973500,1,normal,1,1,1,1,1
39122518,1,normal,1,1,1,1,1
40477251,1,normal,1,1,1,1,1
41004680,1,normal,1,1,1,1,1
40555769,1,normal,1,1,1,1,1
39967976,1,normal,1,1,1,1,1
39368696,0,good,1,1,1,1,1
40455965,1,normal,1,1,1,1,1
39792738,0,normal,1,1,1,1,1
39667146,1,normal,1,1,1,1,1
40131605,0,good,1,1,1,1,1
40234880,0,good,1,1,1,1,1
39228904,1,normal,1,1,1,1,1
40872584,1,normal,1,1,1,1,1
40491094,1,normal,1,1,1,1,1
40837393,0,good,1,1,1,1,1
40695843,1,normal,1,1,1,1,1
40418041,0,good,1,1,1,1,1
39803337,1,normal,1,1,1,1,1
38644530,1,normal,1,1,1,1,1
40110720,1,normal,1,1,1,1,1
39859887,1,normal,1,1,1,1,1
41001180,0,good,1,1,1,1,1
39735355,0,good,1,1,1,1,1
40561471,0,normal,1,1,1,1,1
39215455,1,normal,1,1,1,1,1
40313469,1,normal,1,1,1,1,1
39725341,0,good,1,1,1,1,1
40945126,1,normal,1,1,1,1,1
40039499,1,normal,1,1,1,1,1
38760954,0,good,1,1,1,1,1
40877302,1,good,1,1,1,1,1
40585433,1,normal,1,1,1,1,1
40958764,1,normal,1,1,1,1,1
41034869,0,normal,1,1,1,1,1
41020507,1,good,1,1,1,1,1
40930591,0,good,1,1,1,1,1
39869727,1,normal,1,1,1,1,1
40723036,1,normal,1,1,1,1,1
40931798,1,normal,1,1,1,1,1
41026751,1,good,1,1,1,1,1
39462530,0,good,1,1,1,1,1
40719157,1,normal,1,1,1,1,1
40876978,1,good,1,1,1,1,1
41018040,1,good,1,1,1,1,1
40475840,0,good,1,1,1,1,1
40940664,1,normal,1,1,1,1,1
40801732,1,normal,1,1,1,1,1
40718462,1,normal,1,1,1,1,1
40618639,1,normal,1,1,1,1,1
41027607,0,good,1,1,1,1,1
40663460,1,good,1,1,1,1,1
40068924,0,normal,1,1,1,1,1
41009876,1,good,1,1,1,1,1
40916176,1,normal,1,1,1,1,1
40853798,1,normal,1,1,1,1,1
40660109,1,good,1,1,1,1,1
39752809,1,normal,1,1,1,1,1
40950404,1,normal,1,1,1,1,1
40622335,1,good,1,1,1,1,1
39747987,1,normal,1,1,1,1,1
40899667,1,normal,1,1,1,1,1
40749540,1,normal,1,1,1,1,1
40593949,0,normal,0,0,0,0,0
38376217,1,normal,1,1,1,1,1
40238790,1,normal,1,1,1,1,1
40607626,0,normal,0,0,0,0,0
40957072,0,good,1,1,1,1,1
41014871,1,normal,1,1,1,1,1
41018277,1,normal,1,1,1,1,1
40998327,1,normal,1,0,0,1,0
41017669,1,excellent,1,1,1,1,1
41008546,1,excellent,1,1,1,1,1
40890360,0,good,1,1,1,1,1
40905157,1,normal,1,1,1,1,1
40993005,0,good,1,1,1,1,1
40904028,1,normal,1,1,1,1,1
40228426,1,normal,1,1,1,1,1
40889350,1,normal,1,1,1,1,1
40741896,1,normal,1,1,1,1,1
40801282,1,normal,1,1,1,1,1
40519514,1,normal,1,1,1,1,1
40888080,1,normal,1,1,1,1,1
40852979,0,normal,1,1,1,1,1
40593840,1,normal,1,1,1,1,1
41012934,1,normal,1,1,1,1,1
41008544,1,excellent,1,1,1,1,1
41032373,0,good,1,1,1,1,1
40943600,0,good,1,1,1,1,1
40959165,0,good,1,1,1,1,1
40727218,1,normal,1,1,1,1,1
39615447,1,normal,1,1,1,1,1
40553624,1,normal,1,1,1,1,1
41017663,1,excellent,1,1,1,1,1
40904394,1,normal,1,1,1,1,1
40994673,0,normal,1,1,1,1,1
40677794,1,normal,1,1,1,1,1
40888715,1,normal,1,1,1,1,1
40837427,1,normal,1,1,1,1,1
40991132,0,good,1,1,1,1,1
40974718,0,good,1,1,1,1,1
40988518,1,normal,1,1,1,1,1
40463844,1,normal,1,1,1,1,1
40047794,0,normal,1,1,1,1,1
40976505,1,normal,1,1,1,1,1
40986634,0,good,1,1,1,1,1
40900241,0,normal,1,1,1,1,1
39090603,1,normal,1,1,1,1,1
40665297,1,normal,1,1,1,1,1
41018264,1,normal,1,1,1,1,1
40982957,1,normal,1,1,1,1,1
40724459,1,normal,1,1,1,1,1
40730187,1,normal,1,1,1,1,1
40854663,1,normal,1,1,1,1,1
40648016,1,normal,1,1,1,1,1
40973499,1,normal,1,1,1,1,1
40849178,1,normal,1,1,1,1,1
40844156,1,normal,1,1,1,1,1
40936410,1,normal,1,1,1,1,1
40283201,1,normal,1,1,1,1,1
40648014,1,normal,1,1,1,1,1
40848236,1,normal,1,1,1,1,1
40936793,1,normal,1,1,1,1,1
41018706,1,normal,1,1,1,1,1
40793215,1,normal,1,1,1,1,1
41029682,1,normal,1,1,1,1,1
40314732,1,normal,1,1,1,1,1
41031785,1,good,1,1,1,1,1
40399792,1,normal,1,1,1,1,1
41009092,0,normal,1,1,1,1,1
40893972,1,normal,1,1,1,1,1
40715037,1,normal,1,1,1,1,1
40414906,1,normal,1,1,1,1,1
40919329,1,normal,1,1,1,1,1
40833734,1,normal,1,1,1,1,1
40729101,1,normal,1,1,1,1,1
39850822,1,normal,1,1,1,1,1
41033535,1,normal,1,1,1,1,1
40785200,1,normal,1,1,1,1,1
40830970,1,normal,1,1,1,1,1
39869266,1,normal,1,1,1,1,1
40788348,1,normal,1,1,1,1,1
41030268,1,normal,1,1,1,1,1
41019963,1,normal,1,1,1,1,1
40885080,0,normal,1,1,1,1,1
39847396,1,normal,1,1,1,1,1
40891635,1,normal,1,1,1,1,1
40846665,1,normal,1,1,1,1,1
40018400,1,normal,1,1,1,1,1
41021133,1,normal,1,1,1,1,1
40927817,1,normal,1,1,1,1,1
41006541,0,normal,1,1,1,1,1
40894924,1,normal,1,1,1,1,1
40725420,1,normal,1,1,1,1,1
40939852,1,normal,1,1,1,1,1
41026545,1,normal,1,1,1,1,1
40947842,1,normal,1,1,1,1,1
40900614,1,excellent,1,1,1,1,1
40896526,1,excellent,1,1,1,1,1
40784178,1,normal,1,1,1,1,1
40830073,1,normal,1,1,1,1,1
40778027,0,normal,1,1,1,1,1
40934640,1,normal,1,1,1,1,1
40878106,1,normal,1,1,1,1,1
41021115,0,good,1,1,1,1,1
40670678,0,good,1,1,1,1,1
39996606,1,normal,1,1,1,1,1
40736699,1,normal,1,1,1,1,1
40306400,0,normal,1,1,1,1,1
40953936,1,normal,1,1,1,1,1
41009307,1,normal,1,1,1,1,1
40732107,1,normal,1,1,1,1,1
40649536,1,normal,1,1,1,1,1
40979106,0,normal,1,1,1,1,1
40786076,1,normal,1,1,1,1,1
41032726,1,normal,1,1,1,1,1
40200725,1,normal,1,1,1,1,1
40879561,1,normal,1,1,1,1,1
40854341,1,normal,1,1,1,1,1
40829571,1,normal,1,1,1,1,1
40231470,1,good,1,1,1,1,1
40692576,1,normal,1,1,1,1,1
40967517,1,normal,1,1,1,1,1
39252287,1,normal,1,1,1,1,1
41027407,1,normal,1,1,1,1,1
40785284,1,normal,1,1,1,1,1
40925488,1,normal,1,1,1,1,1
40871747,1,normal,1,1,1,1,1
40638263,1,normal,1,1,1,1,1
39938999,1,normal,1,1,1,1,1
40917774,1,normal,1,1,1,1,1
40762183,1,normal,1,1,1,1,1
40500959,0,good,1,1,1,1,1
40984978,1,normal,1,1,1,1,1
40193114,1,normal,1,1,1,1,1
39201291,1,normal,1,1,1,1,1
40799019,1,normal,1,1,1,1,1
41028155,1,normal,1,1,1,1,1
40246945,1,normal,1,1,1,1,1
39693723,0,good,1,1,1,1,1
40619446,0,good,1,1,1,1,1
40969233,1,normal,1,1,1,1,1
40225999,1,good,1,1,1,1,1
40658479,1,good,1,1,1,1,1
40917767,1,normal,1,1,1,1,1
40846120,1,normal,1,1,1,1,1
40848773,1,normal,1,1,1,1,1
40947105,0,good,1,1,1,1,1
40738980,0,good,1,1,1,1,1
39378091,0,good,1,1,1,1,1
38216747,1,normal,1,1,1,1,1
40930742,1,normal,1,1,1,1,1
41007016,1,normal,1,1,1,1,1
39888501,1,normal,1,1,1,1,1
40974532,1,normal,1,1,1,1,1
40958530,1,normal,1,1,1,1,1
40959287,1,normal,1,1,1,1,1
40887771,1,normal,1,1,1,1,1
40919672,1,normal,1,1,1,1,1
40962583,0,good,1,1,1,1,1
40962321,1,normal,1,1,1,1,1
40943102,1,good,1,1,1,1,1
40658931,0,good,1,1,1,1,1
40996698,1,normal,1,1,1,1,1
40343777,1,normal,1,1,1,1,1
40334854,1,normal,1,1,1,1,1
40787562,1,normal,1,1,1,1,1
40924164,1,normal,1,1,1,1,1
40779225,0,good,1,1,1,1,1
40873295,1,good,1,1,1,1,1
40901475,1,normal,1,1,1,1,1
40340573,1,normal,1,1,1,1,1
41020662,1,normal,1,1,1,1,1
40672297,0,good,1,1,1,1,1
40907222,1,normal,1,1,1,1,1
40664639,1,normal,1,1,1,1,1
40206971,1,normal,1,1,1,1,1
40948672,1,normal,1,1,1,1,1
40988700,1,normal,1,1,1,1,1
40985213,1,normal,1,1,1,1,1
40892548,1,normal,1,1,1,1,1
40027134,0,normal,1,1,1,1,1
40667653,1,normal,1,1,1,1,1
40873294,1,good,1,1,1,1,1
40938098,1,normal,1,1,1,1,1
40891067,1,normal,1,1,1,1,1
40533496,1,normal,1,1,1,1,1
40752626,1,normal,1,1,1,1,1
40883840,1,normal,1,1,1,1,1
40533114,1,normal,1,1,1,1,1
40905878,1,normal,1,1,1,1,1
40921980,1,normal,1,1,1,1,1
39811520,1,good,1,1,1,1,1
40919695,1,normal,1,1,1,1,1
38866388,0,normal,1,1,1,1,1
40881822,1,excellent,1,1,1,1,1
41004172,1,normal,1,1,1,1,1
39688312,1,normal,1,1,1,1,1
40880374,1,excellent,1,1,1,1,1
40295871,1,good,1,1,1,1,1
39626293,1,normal,1,1,1,1,1
40963941,1,normal,1,1,1,1,1
40956449,0,good,1,1,1,1,1
40737311,1,normal,1,1,1,1,1
39538227,1,good,1,1,1,1,1
40998143,1,normal,1,1,1,1,1
40164022,1,normal,1,1,1,1,1
41029689,0,good,1,1,1,1,1
40533281,1,normal,1,1,1,1,1
36955520,0,normal,1,1,1,1,1
40873219,1,excellent,1,1,1,1,1
40748668,1,normal,1,1,1,1,1
40640948,0,normal,1,1,1,1,1
40951510,1,normal,1,1,1,1,1
39036378,0,good,1,1,1,1,1
40544465,1,normal,1,1,1,1,1
40532740,1,normal,1,1,1,1,1
41007021,1,normal,1,1,1,1,1
40463693,1,normal,1,1,1,1,1
40704950,1,normal,1,1,1,1,1
40500691,1,normal,1,1,1,1,1
40431728,1,normal,1,1,1,1,1
40871431,1,excellent,1,1,1,1,1
41033928,1,normal,1,1,1,1,1
41015012,0,good,1,1,1,1,1
40488354,1,normal,1,1,1,1,1
40995715,1,normal,1,1,1,1,1
40704371,1,normal,1,1,1,1,1
39483071,0,normal,1,1,1,1,1
40960007,0,normal,1,1,1,1,1
40427216,1,normal,1,1,1,1,1
39915010,1,normal,1,1,1,1,1
40710351,1,normal,1,1,1,1,1
40487820,1,normal,1,1,1,1,1
40461060,1,normal,1,1,1,1,1
40498197,1,normal,1,1,1,1,1
40987273,1,normal,1,1,1,1,1
39829447,1,normal,1,1,1,1,1
40594584,0,good,1,1,1,1,1
40978538,1,normal,1,1,1,1,1
40419057,1,normal,1,1,1,1,1
41032080,1,normal,1,1,1,1,1
40805203,1,normal,1,1,1,1,1
40994684,1,excellent,1,1,1,1,1
39528300,0,good,1,1,1,1,1
40703175,1,normal,1,1,1,1,1
39906180,1,normal,1,1,1,1,1
40751839,1,good,1,1,1,1,1
40825452,1,normal,1,1,1,1,1
39811727,1,normal,1,1,1,1,1
39795075,1,normal,1,1,1,1,1
40658065,1,normal,1,1,1,1,1
40763633,1,good,1,1,1,1,1
40829856,1,normal,1,1,1,1,1
40984829,1,normal,1,1,1,1,1
40803321,1,normal,1,1,1,1,1
40979841,1,normal,1,1,1,1,1
40877764,1,normal,1,1,1,1,1
40953004,1,normal,1,1,1,1,1
39927353,0,good,1,1,1,1,1
40828266,1,normal,1,1,1,1,1
40902526,1,normal,1,1,1,1,1
40965015,1,good,1,1,1,1,1
40820943,1,normal,1,1,1,1,1
40841779,0,good,1,1,1,1,1
40780870,1,normal,1,1,1,1,1
39788180,1,normal,1,1,1,1,1
40900712,1,normal,1,1,1,1,1
40249938,0,good,1,1,1,1,1
39935649,1,good,1,1,1,1,1
41021753,1,normal,1,1,1,1,1
40966959,0,good,1,1,1,1,1
40731658,1,normal,1,1,1,1,1
40791168,1,normal,1,1,1,1,1
39986605,0,normal,1,1,1,1,1
37392730,0,good,1,1,1,1,1
40940342,1,normal,1,1,1,1,1
40552854,1,normal,1,1,1,1,1
40295877,1,good,1,1,1,1,1
40544286,1,normal,1,1,1,1,1
40576473,1,normal,1,1,1,1,1
40498870,1,normal,1,1,1,1,1
40749198,1,normal,1,1,1,1,1
41013589,1,normal,1,1,1,1,1
40802391,0,good,1,1,1,1,1
40423613,1,good,1,1,1,1,1
40313003,0,normal,1,1,1,1,1
40936595,0,normal,1,1,1,1,1
40741999,1,normal,1,1,1,1,1
40622899,1,normal,1,1,1,1,1
40535780,1,good,1,1,1,1,1
39634908,1,good,1,1,1,1,1
40410504,1,good,1,1,1,1,1
40986052,0,good,1,1,1,1,1
40620274,1,normal,1,1,1,1,1
41019666,1,normal,1,1,1,1,1
40292713,1,normal,1,1,1,1,1
40565047,1,normal,1,1,1,1,1
40047427,1,normal,1,1,1,1,1
40609694,1,normal,1,1,1,1,1
40667342,1,normal,1,1,1,1,1
40792163,1,good,1,1,1,1,1
41015044,1,normal,1,1,1,1,1
40947290,1,normal,1,1,1,1,1
40878931,1,normal,1,1,1,1,1
40734630,1,normal,1,1,1,1,1
40631654,0,normal,1,1,1,1,1
40746838,1,normal,1,1,1,1,1
39640336,0,good,1,1,1,1,1
40936002,1,normal,1,1,1,1,1
40880634,1,normal,1,1,1,1,1
40998268,1,normal,1,1,1,1,1
40697367,1,normal,1,1,1,1,1
41011656,1,normal,1,1,1,1,1
40509442,1,normal,1,1,1,1,1
40877324,1,normal,1,1,1,1,1
40932973,1,normal,1,1,1,1,1
40946465,1,normal,1,1,1,1,1
41017242,1,normal,1,1,1,1,1
40997834,1,normal,1,1,1,1,1
40898076,1,normal,1,1,1,1,1
40916914,1,normal,1,1,1,1,1
40322157,0,good,1,1,1,1,1
40890451,1,normal,1,1,1,1,1
40240440,1,normal,1,1,1,1,1
40994159,1,normal,1,1,1,1,1
40087484,1,normal,1,1,1,1,1
40691502,1,normal,1,1,1,1,1
39301970,0,good,1,1,1,1,1
37578821,1,normal,1,1,1,1,1
41021538,1,normal,1,1,1,1,1
40988272,1,excellent,1,1,1,1,1
36034492,0,normal,1,1,1,1,1
40846237,1,normal,1,1,1,1,1
40844178,1,normal,1,1,1,1,1
40539052,0,normal,1,1,1,1,1
41027304,1,normal,1,1,1,1,1
41000352,1,normal,1,1,1,1,1
40996558,1,normal,1,1,1,1,1
40791901,1,normal,1,1,1,1,1
40858909,1,normal,1,1,1,1,1
40914677,0,normal,1,1,1,1,1
41002763,0,normal,1,1,1,1,1
40845238,1,normal,1,1,1,1,1
40798367,1,normal,1,1,1,1,1
40961078,1,normal,1,1,1,1,1
39412077,0,normal,1,1,1,1,1
40842265,1,normal,1,1,1,1,1
41007388,1,normal,1,1,1,1,1
40993535,0,good,1,1,1,1,1
40654119,1,normal,1,1,1,1,1
40939933,1,normal,1,1,1,1,1
40798364,1,normal,1,1,1,1,1
40992173,1,normal,1,1,1,1,1
40952711,1,normal,1,1,1,1,1
40794546,1,good,1,1,1,1,1
40747417,0,normal,1,1,1,1,1
41009185,1,normal,1,1,1,1,1
40988266,1,excellent,1,1,1,1,1
40272720,1,normal,1,1,1,1,1
40885178,1,normal,1,1,1,1,1
41027741,1,normal,1,1,1,1,1
40884591,1,normal,1,1,1,1,1
40757921,1,normal,1,1,1,1,1
40725974,1,normal,1,1,1,1,1
40971367,0,normal,1,1,1,1,1
40778730,1,good,1,1,1,1,1
40741008,1,normal,1,1,1,1,1
40265320,1,normal,1,1,1,1,1
40612831,1,normal,1,1,1,1,1
40972208,1,normal,1,1,1,1,1
40191718,0,good,1,1,1,1,1
40756293,1,normal,1,1,1,1,1
40203263,1,normal,1,1,1,1,1
40985892,1,normal,1,1,1,1,1
40989401,1,normal,1,1,1,1,1
40274452,1,normal,1,1,1,1,1
41006925,1,normal,1,1,1,1,1
40721620,1,normal,1,1,1,1,1
40636219,1,normal,1,1,1,1,1
41000253,1,normal,1,1,1,1,1
40263438,1,normal,1,1,1,1,1
40973033,1,normal,1,1,1,1,1
40979831,1,normal,1,1,1,1,1
40644860,1,good,1,1,1,1,1
40199083,1,normal,1,1,1,1,1
39508906,1,normal,1,1,1,1,1
40694980,1,normal,1,1,1,1,1
40608719,1,normal,1,1,1,1,1
41034354,0,normal,1,1,1,1,1
40266162,1,normal,1,1,1,1,1
40999351,1,normal,1,1,1,1,1
40972783,1,normal,1,1,1,1,1
41017743,0,good,1,1,1,1,1
40854306,1,normal,1,1,1,1,1
40740285,1,normal,1,1,1,1,1
40872744,1,normal,1,1,1,1,1
40492250,1,normal,1,1,1,1,1
39198092,0,normal,1,1,1,1,1
40693404,1,normal,1,1,1,1,1
40655359,0,good,1,1,1,1,1
40869618,1,normal,1,1,1,1,1
40600864,0,good,1,1,1,1,1
40684583,1,normal,1,1,1,1,1
40771713,0,good,1,1,1,1,1
40640110,0,normal,1,1,1,1,1
40680445,1,normal,1,1,1,1,1
40977508,1,normal,1,1,1,1,1
40814153,1,normal,1,1,1,1,1
40896247,0,normal,1,1,1,1,1
40730730,1,normal,1,1,1,1,1
39036814,1,normal,1,1,1,1,1
40981983,1,good,1,1,1,1,1
40991117,1,normal,1,1,1,1,1
40825722,1,normal,1,1,1,1,1
40523754,0,normal,1,1,1,1,1
40989538,1,normal,1,1,1,1,1
40277358,1,normal,1,1,1,1,1
40839593,1,normal,1,1,1,1,1
40943829,1,normal,1,1,1,1,1
39636800,1,normal,1,1,1,1,1
40933944,0,good,1,1,1,1,1
40851788,1,normal,1,1,1,1,1
40872941,1,normal,1,1,1,1,1
40929533,0,normal,1,1,1,1,1
41030015,0,normal,1,1,1,1,1
40871370,1,normal,1,1,1,1,1
40839152,1,normal,1,1,1,1,1
40703379,1,normal,1,1,1,1,1
40190867,1,normal,1,1,1,1,1
40957286,1,normal,1,1,1,1,1
40225233,1,normal,1,1,1,1,1
40313947,1,normal,1,1,1,1,1
40181177,1,normal,1,1,1,1,1
40720987,1,normal,1,1,1,1,1
40669387,0,normal,1,1,1,1,1
40769422,1,normal,1,1,1,1,1
40101631,1,normal,1,1,1,1,1
40823944,1,normal,1,1,1,1,1
40999057,1,normal,1,1,1,1,1
41015676,1,normal,1,1,1,1,1
40827091,1,normal,1,1,1,1,1
