car_id,is_accident_free,inspection_grade,has_sunroof,has_navigation,has_leather_seat,has_smart_key,has_rear_camera
41025889,1,normal,1,1,1,1,1
39984716,0,normal,1,1,1,1,1
40410819,1,normal,1,1,1,1,1
40676342,0,normal,1,1,1,1,1
39338728,1,normal,1,1,1,1,1
41007928,1,normal,1,1,1,1,1
40603350,1,normal,1,1,1,1,1
40591164,1,normal,1,1,1,1,1
40943482,1,normal,1,1,1,1,1
39355122,1,normal,1,1,1,1,1
40931144,1,normal,1,1,1,1,1
40596649,1,normal,1,1,1,1,1
40953585,1,normal,1,1,1,1,1
40737085,0,normal,1,1,1,1,1
40342107,1,normal,1,1,1,1,1
40970049,1,normal,1,1,1,1,1
41020069,1,normal,1,1,1,1,1
40255072,0,normal,1,1,1,1,1
40985626,1,excellent,1,1,1,1,1
40588838,1,normal,1,1,1,1,1
40335081,1,normal,1,1,1,1,1
40552086,1,normal,1,1,1,1,1
40986424,1,normal,1,1,1,1,1
36457925,1,normal,1,1,1,1,1
39232968,1,normal,1,1,1,1,1
40216925,0,good,1,1,1,1,1
36470817,1,normal,1,1,1,1,1
40005063,1,normal,1,1,1,1,1
40820517,1,normal,1,1,1,1,1
40704487,1,good,1,1,1,1,1
40794516,1,normal,1,1,1,1,1
40554973,1,normal,1,1,1,1,1
40700995,1,good,1,1,1,1,1
40814493,1,normal,1,1,1,1,1
40796825,1,normal,1,1,1,1,1
40445959,1,normal,1,1,1,1,1
40394788,1,normal,1,1,1,1,1
40994072,0,good,1,1,1,1,1
41027922,1,normal,1,1,1,1,1
41032606,1,normal,1,1,1,1,1
40382861,1,normal,1,1,1,1,1
39088813,1,normal,1,1,1,1,1
39093369,1,normal,1,1,1,1,1
40500368,1,normal,1,1,1,1,1
40964951,1,normal,1,1,1,1,1
39451262,1,normal,1,1,1,1,1
38684198,1,normal,1,1,1,1,1
40954666,1,normal,1,1,1,1,1
40882317,1,good,1,1,1,1,1
39451257,1,normal,1,1,1,1,1
40881681,1,good,1,1,1,1,1
40940260,1,normal,1,1,1,1,1
37770230,1,normal,1,1,1,1,1
39922005,0,good,1,1,1,1,1
37769076,1,normal,1,1,1,1,1
40590621,1,good,1,1,1,1,1
39975304,0,normal,1,1,1,1,1
40298762,1,good,1,1,1,1,1
40589761,1,good,1,1,1,1,1
40295315,1,good,1,1,1,1,1
39798945,1,normal,1,1,1,1,1
40974138,1,normal,1,1,1,1,1
40835789,1,normal,1,1,1,1,1
40901618,1,good,1,1,1,1,1
40758186,1,normal,1,1,1,1,1
40916249,1,normal,1,1,1,1,1
40833489,1,normal,1,1,1,1,1
40659997,1,good,1,1,1,1,1
40675813,1,good,1,1,1,1,1
40964113,1,normal,1,1,1,1,1
40903181,1,good,1,1,1,1,1
41006269,1,excellent,1,1,1,1,1
40919169,1,normal,1,1,1,1,1
40617495,1,normal,1,1,1,1,1
40829957,1,normal,1,1,1,1,1
38436108,1,normal,1,1,1,1,1
38439042,1,normal,1,1,1,1,1
40764262,1,normal,1,1,1,1,1
40904499,1,normal,1,1,1,1,1
40294842,0,good,1,1,1,1,1
40928897,1,normal,1,1,1,1,1
41004375,1,normal,1,1,1,1,1
41016089,1,normal,1,1,1,1,1
40930552,1,normal,1,1,1,1,1
41016714,1,normal,1,1,1,1,1
41019758,1,normal,1,1,1,1,1
40577563,1,normal,1,1,1,1,1
40970235,0,normal,1,1,1,1,1
40634183,1,normal,1,1,1,1,1
40578072,1,normal,1,1,1,1,1
40950854,1,normal,1,1,1,1,1
40959705,1,normal,1,1,1,1,1
40995821,1,normal,1,1,1,1,1
40964305,1,normal,1,1,1,1,1
37355244,1,normal,1,1,1,1,1
40617674,1,normal,1,1,1,1,1
41029861,1,excellent,1,1,1,1,1
41029870,1,excellent,1,1,1,1,1
40409386,1,normal,1,1,1,1,1
40995356,1,normal,1,1,1,1,1
40956556,1,normal,1,1,1,1,1
40825433,1,normal,1,1,1,1,1
40810824,1,normal,1,1,1,1,1
39317859,1,normal,1,1,1,1,1
40951291,1,normal,1,1,1,1,1
40491352,0,normal,1,1,1,1,1
41001430,1,normal,1,1,1,1,1
39797387,1,normal,1,1,1,1,1
40938419,1,normal,1,1,1,1,1
40438905,1,normal,1,1,1,1,1
41024228,0,normal,1,1,1,1,1
40085642,1,normal,1,1,1,1,1
40964084,1,normal,1,1,1,1,1
40993711,1,normal,1,1,1,1,1
39686106,0,normal,1,1,1,1,1
40978975,1,normal,1,1,1,1,1
40940824,1,normal,1,1,1,1,1
40192826,1,normal,1,1,1,1,1
39569144,1,normal,1,1,1,1,1
39815058,1,normal,1,1,1,1,1
40907204,1,normal,1,1,1,1,1
40949047,1,normal,1,1,1,1,1
40543830,1,normal,1,1,1,1,1
40902032,1,normal,1,1,1,1,1
41012906,1,normal,1,1,1,1,1
40957826,1,normal,1,1,1,1,1
40493872,0,normal,1,1,1,1,1
40980371,1,normal,1,1,1,1,1
40634569,0,normal,1,1,1,1,1
40535334,1,normal,1,1,1,1,1
40988813,1,normal,1,1,1,1,1
41013343,1,normal,1,1,1,1,1
41022318,1,normal,1,1,1,1,1
40803762,0,normal,1,1,1,1,1
40988151,1,normal,1,1,1,1,1
40801373,1,normal,1,1,1,1,1
40976772,1,normal,1,1,1,1,1
40879649,0,normal,1,1,1,1,1
40538739,1,normal,1,1,1,1,1
40981712,1,normal,1,1,1,1,1
40981913,1,normal,1,1,1,1,1
41012105,1,normal,1,1,1,1,1
40425542,1,normal,1,1,1,1,1
41020231,1,normal,1,1,1,1,1
40411721,1,normal,1,1,1,1,1
38678508,1,normal,1,1,1,1,1
41031566,0,normal,1,1,1,1,1
41030195,0,normal,1,1,1,1,1
40525508,1,normal,1,1,1,1,1
40815956,1,normal,1,1,1,1,1
39610499,0,normal,1,1,1,1,1
40981203,1,normal,1,1,1,1,1
39623856,0,normal,1,1,1,1,1
39474348,0,normal,1,1,1,1,1
40808543,0,normal,1,1,1,1,1
40714626,1,normal,1,1,1,1,1
38101069,0,normal,1,1,1,1,1
40979256,1,normal,1,1,1,1,1
40779063,1,normal,1,1,1,1,1
40981807,1,normal,1,1,1,1,1
40873395,1,normal,1,1,1,1,1
40684433,1,normal,1,1,1,1,1
40989421,1,excellent,1,1,1,1,1
40857474,1,normal,1,1,1,1,1
40989414,1,excellent,1,1,1,1,1
40831181,1,normal,1,1,1,1,1
40979140,1,normal,1,1,1,1,1
40928267,1,normal,1,1,1,1,1
40959313,1,normal,1,1,1,1,1
40633997,1,normal,1,1,1,1,1
40660002,0,normal,1,1,1,1,1
40287427,1,normal,1,1,1,1,1
40655555,0,normal,1,1,1,1,1
41029826,0,normal,1,1,1,1,1
40986747,1,normal,1,1,1,1,1
41008334,1,normal,1,1,1,1,1
40288590,1,normal,1,1,1,1,1
40683263,1,normal,1,1,1,1,1
40959999,1,normal,1,1,1,1,1
40858956,1,normal,1,1,1,1,1
40651549,1,normal,1,1,1,1,1
40903602,0,normal,1,1,1,1,1
40982212,1,normal,1,1,1,1,1
41009839,1,normal,1,1,1,1,1
40983331,1,normal,1,1,1,1,1
41000211,1,normal,1,1,1,1,1
41011865,1,normal,1,1,1,1,1
40948220,1,normal,1,1,1,1,1
39921782,1,normal,1,1,1,1,1
40556441,1,normal,1,1,1,1,1
39925336,1,normal,1,1,1,1,1
40542637,1,normal,1,1,1,1,1
40650513,0,good,1,1,1,1,1
40959051,1,normal,1,1,1,1,1
40953033,1,normal,1,1,1,1,1
41013922,1,normal,1,1,1,1,1
41007972,0,normal,1,1,1,1,1
40933580,0,normal,1,1,1,1,1
40845514,1,normal,1,1,1,1,1
40943891,1,normal,1,1,1,1,1
41001201,1,good,1,1,1,1,1
40996234,1,good,1,1,1,1,1
41009375,1,normal,1,1,1,1,1
40980519,1,normal,1,1,1,1,1
40979970,1,normal,1,1,1,1,1
40405924,0,normal,1,1,1,1,1
40620685,1,normal,1,1,1,1,1
40910184,0,normal,1,1,1,1,1
40657716,1,normal,1,1,1,1,1
40885385,0,normal,1,1,1,1,1
40690682,0,normal,1,1,1,1,1
40925660,1,good,1,1,1,1,1
40910115,0,normal,1,1,1,1,1
40409891,0,normal,1,1,1,1,1
41001336,0,normal,1,1,1,1,1
40924405,1,good,1,1,1,1,1
40625676,1,normal,1,1,1,1,1
40910337,0,normal,1,1,1,1,1
40978477,1,normal,1,1,1,1,1
40980320,1,normal,1,1,1,1,1
40926836,0,normal,1,1,1,1,1
40979418,1,normal,1,1,1,1,1
40945041,1,normal,1,1,1,1,1
40713446,1,normal,1,1,1,1,1
40863150,0,normal,1,1,1,1,1
40958481,0,normal,1,1,1,1,1
39910178,1,normal,1,1,1,1,1
41021232,1,normal,1,1,1,1,1
40981599,1,normal,1,1,1,1,1
40549944,0,normal,1,1,1,1,1
40921452,1,normal,1,1,1,1,1
40957208,0,good,1,1,1,1,1
41005590,1,normal,1,1,1,1,1
40960344,0,normal,1,1,1,1,1
39905573,1,normal,1,1,1,1,1
40990656,1,normal,1,1,1,1,1
40515684,0,normal,1,1,1,1,1
40815569,0,normal,1,1,1,1,1
41016034,0,normal,1,1,1,1,1
39386847,1,normal,1,1,1,1,1
40947471,1,normal,1,1,1,1,1
40278836,0,normal,1,1,1,1,1
40517808,1,normal,1,1,1,1,1
41000161,1,normal,1,1,1,1,1
40904348,1,normal,1,1,1,1,1
40945270,1,normal,1,1,1,1,1
40997005,1,normal,1,1,1,1,1
40972310,1,normal,1,1,1,1,1
41000437,1,normal,1,1,1,1,1
40763833,1,normal,1,1,1,1,1
40699248,0,normal,1,1,1,1,1
41009327,1,excellent,1,1,1,1,1
40277849,1,normal,1,1,1,1,1
40394649,1,normal,1,1,1,1,1
40966514,1,normal,1,1,1,1,1
40776725,0,normal,1,1,1,1,1
40753390,1,normal,1,1,1,1,1
39445484,0,normal,1,1,1,1,1
40902683,1,normal,1,1,1,1,1
40922668,1,normal,1,1,1,1,1
40272978,1,normal,1,1,1,1,1
41009339,1,excellent,1,1,1,1,1
40968584,1,normal,1,1,1,1,1
40952455,0,good,1,1,1,1,1
40840793,1,normal,1,1,1,1,1
40994459,1,normal,1,1,1,1,1
41010244,1,good,1,1,1,1,1
39935522,1,normal,1,1,1,1,1
40338536,1,normal,1,1,1,1,1
40907399,1,excellent,1,1,1,1,1
40799444,0,normal,1,1,1,1,1
40856628,1,excellent,1,1,1,1,1
40984525,1,normal,1,1,1,1,1
40115977,0,normal,1,1,1,1,1
40892290,1,excellent,1,1,1,1,1
40741342,1,normal,1,1,1,1,1
40740478,1,normal,1,1,1,1,1
41011146,1,good,1,1,1,1,1
40867178,1,excellent,1,1,1,1,1
40952727,0,normal,1,1,1,1,1
40736950,1,normal,1,1,1,1,1
40480532,1,normal,1,1,1,1,1
40021740,0,normal,1,1,1,1,1
40893754,1,normal,1,1,1,1,1
40886167,1,normal,1,1,1,1,1
40788819,0,normal,1,1,1,1,1
39954705,0,normal,1,1,1,1,1
40669443,0,normal,1,1,1,1,1
40835606,1,normal,1,1,1,1,1
40481929,1,normal,1,1,1,1,1
40925670,1,normal,1,1,1,1,1
40929859,1,normal,1,1,1,1,1
40919083,1,normal,1,1,1,1,1
40245902,1,normal,1,1,1,1,1
40756084,1,normal,1,1,1,1,1
40500321,1,normal,1,1,1,1,1
40248728,1,normal,1,1,1,1,1
39954820,0,normal,1,1,1,1,1
40964461,0,normal,1,1,1,1,1
40692311,1,normal,1,1,1,1,1
40747504,0,normal,1,1,1,1,1
41024188,1,normal,1,1,1,1,1
40003003,0,normal,1,1,1,1,1
39965117,1,normal,1,1,1,1,1
39968533,1,normal,1,1,1,1,1
40947909,0,normal,1,1,1,1,1
40317535,0,normal,1,1,1,1,1
40887172,0,normal,1,1,1,1,1
41014065,0,normal,1,1,1,1,1
40689634,0,normal,1,1,1,1,1
40984626,0,normal,1,1,1,1,1
40968189,0,normal,1,1,1,1,1
40940200,1,normal,1,1,1,1,1
40933725,0,normal,1,1,1,1,1
40949071,1,normal,1,1,1,1,1
40043884,0,normal,1,1,1,1,1
39737520,0,normal,1,1,1,1,1
40559954,0,normal,1,1,1,1,1
40997673,1,normal,1,1,1,1,1
41014049,1,normal,1,1,1,1,1
40812826,1,normal,1,1,1,1,1
40082889,0,normal,1,1,1,1,1
40986420,1,normal,1,1,1,1,1
40668701,1,normal,1,1,1,1,1
40819842,1,normal,1,1,1,1,1
40991182,1,normal,1,1,1,1,1
40901457,1,normal,1,1,1,1,1
40993903,1,normal,1,1,1,1,1
40902781,1,normal,1,1,1,1,1
40904705,1,normal,1,1,1,1,1
40858128,1,normal,1,1,1,1,1
40972520,1,normal,1,1,1,1,1
39861590,0,normal,1,1,1,1,1
40810211,0,normal,1,1,1,1,1
40793356,0,normal,1,1,1,1,1
40935807,1,normal,1,1,1,1,1
40016437,0,normal,1,1,1,1,1
40974389,1,normal,1,1,1,1,1
41014278,0,normal,1,1,1,1,1
40929178,1,normal,1,1,1,1,1
41001600,1,normal,1,1,1,1,1
39780475,0,normal,1,1,1,1,1
40875707,0,normal,1,1,1,1,1
40675421,0,normal,1,1,1,1,1
41009009,1,normal,1,1,1,1,1
40830153,1,normal,1,1,1,1,1
37703676,0,normal,1,1,1,1,1
40841678,0,normal,1,1,1,1,1
40955010,0,normal,1,1,1,1,1
40957453,0,normal,1,1,1,1,1
40829080,1,normal,1,1,1,1,1
40917288,1,normal,1,1,1,1,1
39629285,1,normal,1,1,1,1,1
39159233,1,normal,1,1,1,1,1
40892293,1,normal,1,1,1,1,1
41003639,0,normal,1,1,1,1,1
40261860,0,normal,1,1,1,1,1
39984171,1,normal,1,1,1,1,1
40883769,1,normal,1,1,1,1,1
39995446,1,normal,1,1,1,1,1
38448523,0,normal,1,1,1,1,1
39766096,1,normal,1,1,1,1,1
40931221,1,normal,1,1,1,1,1
40926732,0,normal,1,1,1,1,1
40779888,0,normal,1,1,1,1,1
40991477,0,normal,1,1,1,1,1
40956346,0,normal,1,1,1,1,1
40918000,1,normal,1,1,1,1,1
40472973,0,normal,1,1,1,1,1
40890655,1,normal,1,1,1,1,1
40684407,0,normal,1,1,1,1,1
37069067,1,normal,1,1,1,1,1
40650112,0,normal,1,1,1,1,1
40771881,1,normal,1,1,1,1,1
40779570,0,normal,1,1,1,1,1
40735739,0,normal,1,1,1,1,1
40651272,0,normal,1,1,1,1,1
40712555,0,normal,1,1,1,1,1
40783057,1,normal,1,1,1,1,1
40647530,0,normal,1,1,1,1,1
40850738,1,normal,1,1,1,1,1
40733582,0,normal,1,1,1,1,1
40178360,0,normal,1,1,1,1,1
40822684,0,normal,1,1,1,1,1
40897764,1,normal,1,1,1,1,1
40923331,1,normal,1,1,1,1,1
40844956,1,normal,1,1,1,1,1
40654169,1,normal,1,1,1,1,1
33166890,0,normal,1,1,1,1,1
40491459,1,normal,1,1,1,1,1
40899849,1,normal,1,1,1,1,1
41004124,1,normal,1,1,1,1,1
40919431,1,normal,1,1,1,1,1
40976975,0,normal,1,1,1,1,1
40947772,0,normal,1,1,1,1,1
40833132,1,normal,1,1,1,1,1
40709000,1,normal,1,1,1,1,1
40710882,1,normal,1,1,1,1,1
40208663,1,normal,1,1,1,1,1
40623037,1,normal,1,1,1,1,1
40203751,1,normal,1,1,1,1,1
40476970,1,normal,1,1,1,1,1
40611631,1,normal,1,1,1,1,1
40833120,1,normal,1,1,1,1,1
41032727,1,good,1,1,1,1,1
40476340,1,normal,1,1,1,1,1
40845948,1,normal,1,1,1,1,1
40090727,1,normal,1,1,1,1,1
40635886,1,normal,1,1,1,1,1
40370213,1,normal,1,1,1,1,1
40584184,1,normal,1,1,1,1,1
41030529,1,good,1,1,1,1,1
40334508,1,normal,1,1,1,1,1
40335106,1,normal,1,1,1,1,1
38561977,1,normal,1,1,1,1,1
40620171,1,normal,1,1,1,1,1
40335870,1,normal,1,1,1,1,1
40565699,1,normal,1,1,1,1,1
40342047,1,normal,1,1,1,1,1
41000948,1,normal,1,1,1,1,1
40982575,1,normal,1,1,1,1,1
40741074,1,normal,1,1,1,1,1
40578542,1,normal,1,1,1,1,1
40739515,1,normal,1,1,1,1,1
39191050,1,normal,1,1,1,1,1
40824855,1,normal,1,1,1,1,1
39570381,1,normal,1,1,1,1,1
38757423,1,normal,1,1,1,1,1
40266899,1,normal,1,1,1,1,1
40171644,0,normal,1,1,1,1,1
40878131,1,normal,1,1,1,1,1
40578029,1,good,1,1,1,1,1
39208605,1,normal,1,1,1,1,1
40586961,1,good,1,1,1,1,1
40812377,1,normal,1,1,1,1,1
40891280,1,excellent,1,1,1,1,1
40891277,1,excellent,1,1,1,1,1
40577667,1,normal,1,1,1,1,1
40874012,1,normal,1,1,1,1,1
39569962,1,normal,1,1,1,1,1
40956137,1,normal,1,1,1,1,1
40741811,1,normal,1,1,1,1,1
41025441,1,normal,1,1,1,1,1
40259946,0,normal,1,1,1,1,1
40834501,1,normal,1,1,1,1,1
40957366,1,normal,1,1,1,1,1
41028674,1,normal,1,1,1,1,1
40594775,1,normal,1,1,1,1,1
40590637,1,normal,1,1,1,1,1
40669739,0,normal,1,1,1,1,1
40830766,1,normal,1,1,1,1,1
40286887,0,normal,1,1,1,1,1
38918890,0,normal,1,1,1,1,1
40331298,0,normal,1,1,1,1,1
40956324,1,normal,1,1,1,1,1
40737232,1,normal,1,1,1,1,1
40350431,1,normal,1,1,1,1,1
40798187,1,normal,1,1,1,1,1
40941536,1,normal,1,1,1,1,1
40873467,0,normal,1,1,1,1,1
40987852,0,normal,1,1,1,1,1
40871459,0,normal,1,1,1,1,1
40349034,1,normal,1,1,1,1,1
40918736,1,normal,1,1,1,1,1
40884958,0,normal,1,1,1,1,1
38255359,1,normal,1,1,1,1,1
40688345,0,normal,1,1,1,1,1
40806908,1,normal,1,1,1,1,1
40490446,0,normal,1,1,1,1,1
39627660,0,normal,1,1,1,1,1
40920861,1,normal,1,1,1,1,1
40559589,1,normal,1,1,1,1,1
40827430,0,normal,1,1,1,1,1
40555124,1,normal,1,1,1,1,1
40804406,1,normal,1,1,1,1,1
40933675,1,normal,1,1,1,1,1
40691543,1,normal,1,1,1,1,1
40932238,1,normal,1,1,1,1,1
40917406,1,normal,1,1,1,1,1
39857205,1,normal,1,1,1,1,1
40848827,0,normal,1,1,1,1,1
40966462,1,normal,1,1,1,1,1
40937157,1,normal,1,1,1,1,1
40904066,1,normal,1,1,1,1,1
40699365,1,normal,1,1,1,1,1
40278873,1,normal,1,1,1,1,1
40969000,1,normal,1,1,1,1,1
40696157,1,normal,1,1,1,1,1
40932746,1,normal,1,1,1,1,1
40971829,0,normal,1,1,1,1,1
40895070,0,normal,1,1,1,1,1
39693351,1,normal,1,1,1,1,1
40833429,0,normal,1,1,1,1,1
40964349,1,normal,1,1,1,1,1
40834456,0,normal,1,1,1,1,1
40731170,1,normal,1,1,1,1,1
40985354,0,normal,1,1,1,1,1
39010403,1,normal,1,1,1,1,1
39405424,1,normal,1,1,1,1,1
40992781,1,normal,1,1,1,1,1
40869637,1,normal,1,1,1,1,1
41001658,0,normal,1,1,1,1,1
40655192,1,normal,1,1,1,1,1
40651304,1,normal,1,1,1,1,1
40910340,0,normal,1,1,1,1,1
40794013,1,normal,1,1,1,1,1
40829333,0,normal,1,1,1,1,1
41003049,0,normal,1,1,1,1,1
40977194,0,normal,1,1,1,1,1
40553701,1,normal,1,1,1,1,1
40956045,1,normal,1,1,1,1,1
40567454,0,normal,1,1,1,1,1
40530641,0,normal,1,1,1,1,1
40983189,1,normal,1,1,1,1,1
40789125,1,normal,1,1,1,1,1
40569549,1,normal,1,1,1,1,1
40696694,1,excellent,1,1,1,1,1
41018423,1,normal,1,1,1,1,1
40898874,1,normal,1,1,1,1,1
40717091,1,normal,1,1,1,1,1
40704533,1,normal,1,1,1,1,1
41002010,1,normal,1,1,1,1,1
40607487,1,normal,1,1,1,1,1
40957880,1,normal,1,1,1,1,1
40624155,1,normal,1,1,1,1,1
40712430,1,excellent,1,1,1,1,1
40371730,0,normal,1,1,1,1,1
39551241,1,normal,1,1,1,1,1
40660305,1,normal,1,1,1,1,1
41007395,0,normal,1,1,1,1,1
40632278,1,normal,1,1,1,1,1
41008415,1,normal,1,1,1,1,1
40924485,0,normal,1,1,1,1,1
39552236,1,normal,1,1,1,1,1
40730341,0,normal,1,1,1,1,1
40360689,0,normal,1,1,1,1,1
40972719,1,normal,1,1,1,1,1
40705690,0,normal,1,1,1,1,1
40752540,0,normal,1,1,1,1,1
40671461,0,normal,1,1,1,1,1
40647312,1,normal,1,1,1,1,1
40999178,0,normal,1,1,1,1,1
40363028,1,good,1,1,1,1,1
41013643,1,normal,1,1,1,1,1
40375464,1,good,1,1,1,1,1
40994404,1,normal,1,1,1,1,1
40478199,1,good,1,1,1,1,1
40461889,1,good,1,1,1,1,1
40522304,0,normal,1,1,1,1,1
40673331,1,normal,1,1,1,1,1
40949939,0,normal,1,1,1,1,1
39724629,1,normal,1,1,1,1,1
40643589,0,good,1,1,1,1,1
41005743,1,normal,1,1,1,1,1
39727420,1,normal,1,1,1,1,1
41019141,1,normal,1,1,1,1,1
40342974,0,normal,1,1,1,1,1
40456092,1,normal,1,1,1,1,1
40674357,1,normal,1,1,1,1,1
40913377,0,normal,1,1,1,1,1
40929966,0,good,1,1,1,1,1
38666455,1,normal,1,1,1,1,1
40859628,1,normal,1,1,1,1,1
40776221,1,normal,1,1,1,1,1
40847672,1,normal,1,1,1,1,1
38665633,1,normal,1,1,1,1,1
40770781,1,normal,1,1,1,1,1
39480676,1,normal,1,1,1,1,1
39498609,0,good,1,1,1,1,1
40965817,0,normal,0,0,0,0,0
40901012,1,normal,1,1,1,1,1
40996992,0,good,1,1,1,1,1
41032337,1,normal,1,1,1,1,1
40198060,0,good,1,1,1,1,1
39967411,1,normal,1,1,1,1,1
40918728,1,normal,1,1,1,1,1
41006437,0,good,1,1,1,1,1
40335978,1,normal,1,1,1,1,1
41030685,1,normal,1,1,1,1,1
39325346,0,normal,1,1,1,1,1
40973070,1,excellent,1,1,1,1,1
41018066,1,good,1,1,1,1,1
40973065,1,excellent,1,1,1,1,1
40897071,1,normal,1,1,1,1,1
41031793,1,good,1,1,1,1,1
40334518,1,normal,1,1,1,1,1
41012730,1,good,1,1,1,1,1
40866358,1,good,1,1,1,1,1
41022191,1,good,1,1,1,1,1
40350536,1,normal,1,1,1,1,1
40859367,1,good,1,1,1,1,1
40148040,1,normal,1,1,1,1,1
40288392,1,excellent,1,1,1,1,1
40999799,1,normal,1,1,1,1,1
40578826,1,normal,1,1,1,1,1
40288401,1,excellent,1,1,1,1,1
41004327,1,normal,1,1,1,1,1
40131202,1,normal,1,1,1,1,1
40935238,0,normal,1,1,1,1,1
40596670,1,normal,1,1,1,1,1
40244593,1,normal,1,1,1,1,1
40355699,1,normal,1,1,1,1,1
39656887,0,normal,1,1,1,1,1
40569412,1,normal,1,1,1,1,1
40457319,1,normal,1,1,1,1,1
40583591,1,normal,1,1,1,1,1
40146996,1,normal,1,1,1,1,1
39626295,1,normal,1,1,1,1,1
40701464,0,normal,1,1,1,1,1
40864775,1,normal,1,1,1,1,1
40135398,1,normal,1,1,1,1,1
40486444,1,normal,1,1,1,1,1
38527091,1,normal,1,1,1,1,1
40825745,1,normal,1,1,1,1,1
40991828,0,normal,1,1,1,1,1
40088546,1,normal,1,1,1,1,1
40972762,0,good,1,1,1,1,1
39642509,1,normal,1,1,1,1,1
40972736,0,good,1,1,1,1,1
40295820,1,normal,1,1,1,1,1
40877219,1,normal,1,1,1,1,1
38525459,1,normal,1,1,1,1,1
40875169,1,normal,1,1,1,1,1
40716048,1,normal,1,1,1,1,1
39103177,1,normal,1,1,1,1,1
39894188,1,good,1,1,1,1,1
40865350,1,normal,1,1,1,1,1
40633549,1,normal,1,1,1,1,1
39896567,1,good,1,1,1,1,1
40879107,0,normal,1,1,1,1,1
40784215,1,normal,1,1,1,1,1
40636901,1,normal,1,1,1,1,1
40816021,1,normal,1,1,1,1,1
41006201,1,normal,1,1,1,1,1
40993607,1,normal,1,1,1,1,1
40452913,1,good,1,1,1,1,1
40785314,1,normal,1,1,1,1,1
40833201,1,normal,1,1,1,1,1
40392728,1,normal,1,1,1,1,1
40527714,0,good,1,1,1,1,1
40648625,1,normal,1,1,1,1,1
41032330,1,normal,1,1,1,1,1
40787705,1,normal,1,1,1,1,1
41031055,1,normal,1,1,1,1,1
40961776,1,normal,1,1,1,1,1
40816587,1,normal,1,1,1,1,1
40181479,1,normal,1,1,1,1,1
40964683,0,good,1,1,1,1,1
40777969,1,excellent,1,1,1,1,1
40369386,0,good,1,1,1,1,1
40963154,1,normal,1,1,1,1,1
40893625,1,good,1,1,1,1,1
40798212,1,normal,1,1,1,1,1
40265999,0,normal,1,1,1,1,1
40975513,1,normal,1,1,1,1,1
40549667,1,normal,1,1,1,1,1
40688542,1,normal,1,1,1,1,1
40985673,1,normal,1,1,1,1,1
40956003,0,normal,1,1,1,1,1
40769409,0,normal,1,1,1,1,1
40411878,1,normal,1,1,1,1,1
39630073,0,normal,1,1,1,1,1
40978676,1,normal,1,1,1,1,1
39574600,1,good,1,1,1,1,1
39871204,1,normal,1,1,1,1,1
39555723,1,good,1,1,1,1,1
40975314,1,normal,1,1,1,1,1
40943942,1,normal,1,1,1,1,1
40783334,1,normal,1,1,1,1,1
40640402,0,normal,1,1,1,1,1
40390446,1,normal,1,1,1,1,1
40979522,1,normal,1,1,1,1,1
40600493,1,normal,1,1,1,1,1
41031442,0,normal,1,1,1,1,1
40398930,1,normal,1,1,1,1,1
40788786,1,normal,1,1,1,1,1
40199834,1,good,1,1,1,1,1
40006752,1,normal,1,1,1,1,1
40327694,1,normal,1,1,1,1,1
40585921,1,normal,1,1,1,1,1
40340463,1,normal,1,1,1,1,1
40544369,1,normal,1,1,1,1,1
40556583,1,normal,1,1,1,1,1
40004160,1,normal,1,1,1,1,1
40934824,1,good,1,1,1,1,1
40338101,1,normal,1,1,1,1,1
41020645,1,normal,1,1,1,1,1
40818279,0,normal,1,1,1,1,1
39710753,0,normal,0,0,0,0,0
40948803,1,good,1,1,1,1,1
40860126,1,normal,1,1,1,1,1
41027143,1,normal,1,1,1,1,1
40687444,0,normal,1,1,1,1,1
40678407,1,normal,1,1,1,1,1
39209863,1,normal,1,1,1,1,1
41028393,1,normal,1,1,1,1,1
40932849,1,normal,1,1,1,1,1
40848583,0,normal,1,1,1,1,1
39223684,1,normal,1,1,1,1,1
40860976,1,normal,1,1,1,1,1
37361348,0,normal,1,1,1,1,1
41013439,1,normal,1,1,1,1,1
41017591,1,normal,1,1,1,1,1
40765143,1,normal,1,1,1,1,1
40757312,1,normal,1,1,1,1,1
40976066,0,normal,1,1,1,1,1
40608136,0,normal,0,0,0,0,0
40977799,0,normal,1,1,1,1,1
40609767,0,normal,0,0,0,0,0
40931343,1,good,1,1,1,1,1
40206323,1,normal,1,1,1,1,1
41007902,0,normal,1,1,1,1,1
40651136,1,normal,1,1,1,1,1
40585124,1,normal,1,1,1,1,1
40589706,1,normal,1,1,1,1,1
40918867,1,normal,1,1,1,1,1
40375324,1,normal,1,1,1,1,1
40936839,1,good,1,1,1,1,1
40372386,1,normal,1,1,1,1,1
40936857,1,normal,1,1,1,1,1
40415374,1,normal,1,1,1,1,1
40934759,1,normal,1,1,1,1,1
40933886,1,normal,1,1,1,1,1
40407899,1,normal,1,1,1,1,1
40925988,1,normal,1,1,1,1,1
40201707,1,normal,1,1,1,1,1
40202680,0,normal,1,1,1,1,1
40687400,0,normal,1,1,1,1,1
40889521,1,normal,1,1,1,1,1
40989134,0,normal,1,1,1,1,1
40306135,0,normal,1,1,1,1,1
40941719,0,normal,1,1,1,1,1
40679634,0,normal,1,1,1,1,1
40832941,1,normal,1,1,1,1,1
40309179,0,normal,1,1,1,1,1
40873617,0,normal,1,1,1,1,1
